sample1_name,sample2_name,sample1_mos,sample2_mos
soldier_23.ply,longdress_41.ply,1.491666667,1.433333333
soldier_23.ply,statue_0.ply,1.491666667,6.908333333
soldier_23.ply,statue_1.ply,1.491666667,7.6328125
soldier_23.ply,statue_2.ply,1.491666667,6.168367347
soldier_23.ply,statue_3.ply,1.491666667,4.93877551
soldier_23.ply,statue_4.ply,1.491666667,3.015625
soldier_23.ply,statue_5.ply,1.491666667,1.453125
soldier_23.ply,statue_6.ply,1.491666667,7.40625
soldier_23.ply,statue_7.ply,1.491666667,5.459183673
soldier_23.ply,statue_8.ply,1.491666667,6.4
soldier_23.ply,statue_9.ply,1.491666667,5.899234694
soldier_23.ply,statue_10.ply,1.491666667,6.588461538
soldier_23.ply,statue_11.ply,1.491666667,5.107692308
soldier_23.ply,statue_12.ply,1.491666667,7.825
soldier_23.ply,statue_13.ply,1.491666667,6.133333333
soldier_23.ply,statue_14.ply,1.491666667,6.054846939
soldier_23.ply,statue_15.ply,1.491666667,3.965384615
soldier_23.ply,statue_16.ply,1.491666667,3.4921875
soldier_23.ply,statue_17.ply,1.491666667,1.1875
soldier_23.ply,statue_18.ply,1.491666667,7.141666667
soldier_23.ply,statue_19.ply,1.491666667,6.762755102
soldier_23.ply,statue_20.ply,1.491666667,6.1328125
soldier_23.ply,statue_21.ply,1.491666667,3.441326531
soldier_23.ply,statue_22.ply,1.491666667,2.5546875
soldier_23.ply,statue_23.ply,1.491666667,1.0
soldier_23.ply,statue_24.ply,1.491666667,5.81377551
soldier_23.ply,statue_25.ply,1.491666667,5.808673469
soldier_23.ply,statue_26.ply,1.491666667,4.765625
soldier_23.ply,statue_27.ply,1.491666667,1.916666667
soldier_23.ply,statue_28.ply,1.491666667,2.073979592
soldier_23.ply,statue_29.ply,1.491666667,1.0
soldier_23.ply,statue_30.ply,1.491666667,6.795918367
soldier_23.ply,statue_31.ply,1.491666667,6.525
soldier_23.ply,statue_32.ply,1.491666667,6.536989796
soldier_23.ply,statue_33.ply,1.491666667,2.85
soldier_23.ply,statue_34.ply,1.491666667,1.625
soldier_23.ply,statue_35.ply,1.491666667,1.69005102
soldier_23.ply,statue_36.ply,1.491666667,8.121153846
soldier_23.ply,statue_37.ply,1.491666667,6.784615385
soldier_23.ply,statue_38.ply,1.491666667,5.184615385
soldier_23.ply,statue_39.ply,1.491666667,3.1796875
soldier_23.ply,statue_40.ply,1.491666667,2.463010204
soldier_23.ply,statue_41.ply,1.491666667,1.617307692
soldier_23.ply,shiva_0.ply,1.491666667,6.558333333
soldier_23.ply,shiva_1.ply,1.491666667,7.834615385
soldier_23.ply,shiva_2.ply,1.491666667,7.767307692
soldier_23.ply,shiva_3.ply,1.491666667,5.991666667
soldier_23.ply,shiva_4.ply,1.491666667,6.6171875
soldier_23.ply,shiva_5.ply,1.491666667,3.262755102
soldier_23.ply,shiva_6.ply,1.491666667,8.5
soldier_23.ply,shiva_7.ply,1.491666667,6.917091837
soldier_23.ply,shiva_8.ply,1.491666667,7.844230769
soldier_23.ply,shiva_9.ply,1.491666667,7.62244898
soldier_23.ply,shiva_10.ply,1.491666667,6.784615385
soldier_23.ply,shiva_11.ply,1.491666667,6.244897959
soldier_23.ply,shiva_12.ply,1.491666667,6.975
soldier_23.ply,shiva_13.ply,1.491666667,6.816666667
soldier_23.ply,shiva_14.ply,1.491666667,6.591666667
soldier_23.ply,shiva_15.ply,1.491666667,6.331632653
soldier_23.ply,shiva_16.ply,1.491666667,5.943877551
soldier_23.ply,shiva_17.ply,1.491666667,3.4609375
soldier_23.ply,shiva_18.ply,1.491666667,7.401785714
soldier_23.ply,shiva_19.ply,1.491666667,6.833333333
soldier_23.ply,shiva_20.ply,1.491666667,7.9921875
soldier_23.ply,shiva_21.ply,1.491666667,6.001923077
soldier_23.ply,shiva_22.ply,1.491666667,5.0078125
soldier_23.ply,shiva_23.ply,1.491666667,2.955357143
soldier_23.ply,shiva_24.ply,1.491666667,6.525
soldier_23.ply,shiva_25.ply,1.491666667,7.78125
soldier_23.ply,shiva_26.ply,1.491666667,5.724489796
soldier_23.ply,shiva_27.ply,1.491666667,3.3984375
soldier_23.ply,shiva_28.ply,1.491666667,2.021153846
soldier_23.ply,shiva_29.ply,1.491666667,1.216666667
soldier_23.ply,shiva_30.ply,1.491666667,8.8359375
soldier_23.ply,shiva_31.ply,1.491666667,6.825
soldier_23.ply,shiva_32.ply,1.491666667,5.75
soldier_23.ply,shiva_33.ply,1.491666667,2.830769231
soldier_23.ply,shiva_34.ply,1.491666667,2.320153061
soldier_23.ply,shiva_35.ply,1.491666667,1.600765306
soldier_23.ply,shiva_36.ply,1.491666667,7.084183673
soldier_23.ply,shiva_37.ply,1.491666667,6.673469388
soldier_23.ply,shiva_38.ply,1.491666667,5.828125
soldier_23.ply,shiva_39.ply,1.491666667,3.733333333
soldier_23.ply,shiva_40.ply,1.491666667,3.041666667
soldier_23.ply,shiva_41.ply,1.491666667,2.108333333
soldier_23.ply,hhi_0.ply,1.491666667,9.516666667
soldier_23.ply,hhi_1.ply,1.491666667,7.7109375
soldier_23.ply,hhi_2.ply,1.491666667,8.9453125
soldier_23.ply,hhi_3.ply,1.491666667,7.371153846
soldier_23.ply,hhi_4.ply,1.491666667,4.183333333
soldier_23.ply,hhi_5.ply,1.491666667,1.953125
soldier_23.ply,hhi_6.ply,1.491666667,9.796875
soldier_23.ply,hhi_7.ply,1.491666667,6.776923077
soldier_23.ply,hhi_8.ply,1.491666667,6.107692308
soldier_23.ply,hhi_9.ply,1.491666667,6.140625
soldier_23.ply,hhi_10.ply,1.491666667,4.808333333
soldier_23.ply,hhi_11.ply,1.491666667,5.021153846
soldier_23.ply,hhi_12.ply,1.491666667,8.741666667
soldier_23.ply,hhi_13.ply,1.491666667,6.534615385
soldier_23.ply,hhi_14.ply,1.491666667,7.015625
soldier_23.ply,hhi_15.ply,1.491666667,4.9296875
soldier_23.ply,hhi_16.ply,1.491666667,4.056122449
soldier_23.ply,hhi_17.ply,1.491666667,1.785714286
soldier_23.ply,hhi_18.ply,1.491666667,8.238461538
soldier_23.ply,hhi_19.ply,1.491666667,7.399234694
soldier_23.ply,hhi_20.ply,1.491666667,5.016666667
soldier_23.ply,hhi_21.ply,1.491666667,4.308333333
soldier_23.ply,hhi_22.ply,1.491666667,2.4453125
soldier_23.ply,hhi_23.ply,1.491666667,1.905769231
soldier_23.ply,hhi_24.ply,1.491666667,7.680769231
soldier_23.ply,hhi_25.ply,1.491666667,6.366666667
soldier_23.ply,hhi_26.ply,1.491666667,4.5625
soldier_23.ply,hhi_27.ply,1.491666667,2.208333333
soldier_23.ply,hhi_28.ply,1.491666667,1.540384615
soldier_23.ply,hhi_29.ply,1.491666667,1.0
soldier_23.ply,hhi_30.ply,1.491666667,9.464285714
soldier_23.ply,hhi_31.ply,1.491666667,8.3125
soldier_23.ply,hhi_32.ply,1.491666667,6.836734694
soldier_23.ply,hhi_33.ply,1.491666667,3.475
soldier_23.ply,hhi_34.ply,1.491666667,1.867307692
soldier_23.ply,hhi_35.ply,1.491666667,1.1953125
soldier_23.ply,hhi_36.ply,1.491666667,8.219230769
soldier_23.ply,hhi_37.ply,1.491666667,5.842307692
soldier_23.ply,hhi_38.ply,1.491666667,4.920918367
soldier_23.ply,hhi_39.ply,1.491666667,2.4921875
soldier_23.ply,hhi_40.ply,1.491666667,2.083333333
soldier_23.ply,hhi_41.ply,1.491666667,1.5
soldier_24.ply,soldier_25.ply,7.816666667,5.833333333
soldier_24.ply,soldier_26.ply,7.816666667,4.5546875
soldier_24.ply,soldier_27.ply,7.816666667,1.7265625
soldier_24.ply,soldier_28.ply,7.816666667,1.781887755
soldier_24.ply,soldier_29.ply,7.816666667,1.0
soldier_24.ply,soldier_30.ply,7.816666667,7.825
soldier_24.ply,soldier_31.ply,7.816666667,7.6640625
soldier_24.ply,soldier_32.ply,7.816666667,4.334615385
soldier_24.ply,soldier_33.ply,7.816666667,2.280769231
soldier_24.ply,soldier_34.ply,7.816666667,1.8671875
soldier_24.ply,soldier_35.ply,7.816666667,1.234693878
soldier_24.ply,soldier_36.ply,7.816666667,8.65
soldier_24.ply,soldier_37.ply,7.816666667,7.084183673
soldier_24.ply,soldier_38.ply,7.816666667,4.358333333
soldier_24.ply,soldier_39.ply,7.816666667,2.75
soldier_24.ply,soldier_40.ply,7.816666667,2.320153061
soldier_24.ply,soldier_41.ply,7.816666667,1.4140625
soldier_24.ply,ULB Unicorn_0.ply,7.816666667,8.220663265
soldier_24.ply,ULB Unicorn_1.ply,7.816666667,7.405769231
soldier_24.ply,ULB Unicorn_2.ply,7.816666667,6.975
soldier_24.ply,ULB Unicorn_3.ply,7.816666667,6.1015625
soldier_24.ply,ULB Unicorn_4.ply,7.816666667,4.963461538
soldier_24.ply,ULB Unicorn_5.ply,7.816666667,2.380102041
soldier_24.ply,ULB Unicorn_6.ply,7.816666667,7.688461538
soldier_24.ply,ULB Unicorn_7.ply,7.816666667,8.3671875
soldier_24.ply,ULB Unicorn_8.ply,7.816666667,6.553571429
soldier_24.ply,ULB Unicorn_9.ply,7.816666667,6.880769231
soldier_24.ply,ULB Unicorn_10.ply,7.816666667,6.348076923
soldier_24.ply,ULB Unicorn_11.ply,7.816666667,5.9453125
soldier_24.ply,ULB Unicorn_12.ply,7.816666667,7.352040816
soldier_24.ply,ULB Unicorn_13.ply,7.816666667,5.857692308
soldier_24.ply,ULB Unicorn_14.ply,7.816666667,6.226923077
soldier_24.ply,ULB Unicorn_15.ply,7.816666667,5.525510204
soldier_24.ply,ULB Unicorn_16.ply,7.816666667,3.5859375
soldier_24.ply,ULB Unicorn_17.ply,7.816666667,1.848076923
soldier_24.ply,ULB Unicorn_18.ply,7.816666667,6.841666667
soldier_24.ply,ULB Unicorn_19.ply,7.816666667,6.5703125
soldier_24.ply,ULB Unicorn_20.ply,7.816666667,5.141666667
soldier_24.ply,ULB Unicorn_21.ply,7.816666667,4.234375
soldier_24.ply,ULB Unicorn_22.ply,7.816666667,3.455769231
soldier_24.ply,ULB Unicorn_23.ply,7.816666667,1.37755102
soldier_24.ply,ULB Unicorn_24.ply,7.816666667,7.2
soldier_24.ply,ULB Unicorn_25.ply,7.816666667,5.9296875
soldier_24.ply,ULB Unicorn_26.ply,7.816666667,4.6328125
soldier_24.ply,ULB Unicorn_27.ply,7.816666667,2.067602041
soldier_24.ply,ULB Unicorn_28.ply,7.816666667,1.5
soldier_24.ply,ULB Unicorn_29.ply,7.816666667,1.223076923
soldier_24.ply,ULB Unicorn_30.ply,7.816666667,7.767857143
soldier_24.ply,ULB Unicorn_31.ply,7.816666667,7.155612245
soldier_24.ply,ULB Unicorn_32.ply,7.816666667,4.590561224
soldier_24.ply,ULB Unicorn_33.ply,7.816666667,2.609375
soldier_24.ply,ULB Unicorn_34.ply,7.816666667,1.857692308
soldier_24.ply,ULB Unicorn_35.ply,7.816666667,1.3
soldier_24.ply,ULB Unicorn_36.ply,7.816666667,8.375
soldier_24.ply,ULB Unicorn_37.ply,7.816666667,7.066326531
soldier_24.ply,ULB Unicorn_38.ply,7.816666667,5.15
soldier_24.ply,ULB Unicorn_39.ply,7.816666667,3.103316327
soldier_24.ply,ULB Unicorn_40.ply,7.816666667,2.2
soldier_24.ply,ULB Unicorn_41.ply,7.816666667,1.306122449
soldier_24.ply,longdress_0.ply,7.816666667,8.50127551
soldier_24.ply,longdress_1.ply,7.816666667,6.159615385
soldier_24.ply,longdress_2.ply,7.816666667,6.3046875
soldier_24.ply,longdress_3.ply,7.816666667,5.5078125
soldier_24.ply,longdress_4.ply,7.816666667,7.117346939
soldier_24.ply,longdress_5.ply,7.816666667,3.40625
soldier_24.ply,longdress_6.ply,7.816666667,9.682692308
soldier_24.ply,longdress_7.ply,7.816666667,7.526923077
soldier_24.ply,longdress_8.ply,7.816666667,6.709615385
soldier_24.ply,longdress_9.ply,7.816666667,4.927295918
soldier_24.ply,longdress_10.ply,7.816666667,4.90625
soldier_24.ply,longdress_11.ply,7.816666667,4.091666667
soldier_24.ply,longdress_12.ply,7.816666667,8.161538462
soldier_24.ply,longdress_13.ply,7.816666667,8.381377551
soldier_24.ply,longdress_14.ply,7.816666667,7.744897959
soldier_24.ply,longdress_15.ply,7.816666667,5.7578125
soldier_24.ply,longdress_16.ply,7.816666667,4.421875
soldier_24.ply,longdress_17.ply,7.816666667,2.126923077
soldier_24.ply,longdress_18.ply,7.816666667,9.171875
soldier_24.ply,longdress_19.ply,7.816666667,6.783333333
soldier_24.ply,longdress_20.ply,7.816666667,5.849489796
soldier_24.ply,longdress_21.ply,7.816666667,4.136538462
soldier_24.ply,longdress_22.ply,7.816666667,3.62372449
soldier_24.ply,longdress_23.ply,7.816666667,1.790384615
soldier_24.ply,longdress_24.ply,7.816666667,7.833333333
soldier_24.ply,longdress_25.ply,7.816666667,6.640384615
soldier_24.ply,longdress_26.ply,7.816666667,5.166666667
soldier_24.ply,longdress_27.ply,7.816666667,3.191666667
soldier_24.ply,longdress_28.ply,7.816666667,1.4453125
soldier_24.ply,longdress_29.ply,7.816666667,1.075
soldier_24.ply,longdress_30.ply,7.816666667,7.358333333
soldier_24.ply,longdress_31.ply,7.816666667,6.985969388
soldier_24.ply,longdress_32.ply,7.816666667,4.55
soldier_24.ply,longdress_33.ply,7.816666667,2.515625
soldier_24.ply,longdress_34.ply,7.816666667,1.987244898
soldier_24.ply,longdress_35.ply,7.816666667,1.448979592
soldier_24.ply,longdress_36.ply,7.816666667,8.325
soldier_24.ply,longdress_37.ply,7.816666667,6.008333333
soldier_24.ply,longdress_38.ply,7.816666667,4.825
soldier_24.ply,longdress_39.ply,7.816666667,2.330769231
soldier_24.ply,longdress_40.ply,7.816666667,1.783333333
soldier_24.ply,longdress_41.ply,7.816666667,1.433333333
soldier_24.ply,statue_0.ply,7.816666667,6.908333333
soldier_24.ply,statue_1.ply,7.816666667,7.6328125
soldier_24.ply,statue_2.ply,7.816666667,6.168367347
soldier_24.ply,statue_3.ply,7.816666667,4.93877551
soldier_24.ply,statue_4.ply,7.816666667,3.015625
soldier_24.ply,statue_5.ply,7.816666667,1.453125
soldier_24.ply,statue_6.ply,7.816666667,7.40625
soldier_24.ply,statue_7.ply,7.816666667,5.459183673
soldier_24.ply,statue_8.ply,7.816666667,6.4
soldier_24.ply,statue_9.ply,7.816666667,5.899234694
soldier_24.ply,statue_10.ply,7.816666667,6.588461538
soldier_24.ply,statue_11.ply,7.816666667,5.107692308
soldier_24.ply,statue_12.ply,7.816666667,7.825
soldier_24.ply,statue_13.ply,7.816666667,6.133333333
soldier_24.ply,statue_14.ply,7.816666667,6.054846939
soldier_24.ply,statue_15.ply,7.816666667,3.965384615
soldier_24.ply,statue_16.ply,7.816666667,3.4921875
soldier_24.ply,statue_17.ply,7.816666667,1.1875
soldier_24.ply,statue_18.ply,7.816666667,7.141666667
soldier_24.ply,statue_19.ply,7.816666667,6.762755102
soldier_24.ply,statue_20.ply,7.816666667,6.1328125
soldier_24.ply,statue_21.ply,7.816666667,3.441326531
soldier_24.ply,statue_22.ply,7.816666667,2.5546875
soldier_24.ply,statue_23.ply,7.816666667,1.0
soldier_24.ply,statue_24.ply,7.816666667,5.81377551
soldier_24.ply,statue_25.ply,7.816666667,5.808673469
soldier_24.ply,statue_26.ply,7.816666667,4.765625
soldier_24.ply,statue_27.ply,7.816666667,1.916666667
soldier_24.ply,statue_28.ply,7.816666667,2.073979592
soldier_24.ply,statue_29.ply,7.816666667,1.0
soldier_24.ply,statue_30.ply,7.816666667,6.795918367
soldier_24.ply,statue_31.ply,7.816666667,6.525
soldier_24.ply,statue_32.ply,7.816666667,6.536989796
soldier_24.ply,statue_33.ply,7.816666667,2.85
soldier_24.ply,statue_34.ply,7.816666667,1.625
soldier_24.ply,statue_35.ply,7.816666667,1.69005102
soldier_24.ply,statue_36.ply,7.816666667,8.121153846
soldier_24.ply,statue_37.ply,7.816666667,6.784615385
soldier_24.ply,statue_38.ply,7.816666667,5.184615385
soldier_24.ply,statue_39.ply,7.816666667,3.1796875
soldier_24.ply,statue_40.ply,7.816666667,2.463010204
soldier_24.ply,statue_41.ply,7.816666667,1.617307692
soldier_24.ply,shiva_0.ply,7.816666667,6.558333333
soldier_24.ply,shiva_1.ply,7.816666667,7.834615385
soldier_24.ply,shiva_2.ply,7.816666667,7.767307692
soldier_24.ply,shiva_3.ply,7.816666667,5.991666667
soldier_24.ply,shiva_4.ply,7.816666667,6.6171875
soldier_24.ply,shiva_5.ply,7.816666667,3.262755102
soldier_24.ply,shiva_6.ply,7.816666667,8.5
soldier_24.ply,shiva_7.ply,7.816666667,6.917091837
soldier_24.ply,shiva_8.ply,7.816666667,7.844230769
soldier_24.ply,shiva_9.ply,7.816666667,7.62244898
soldier_24.ply,shiva_10.ply,7.816666667,6.784615385
soldier_24.ply,shiva_11.ply,7.816666667,6.244897959
soldier_24.ply,shiva_12.ply,7.816666667,6.975
soldier_24.ply,shiva_13.ply,7.816666667,6.816666667
soldier_24.ply,shiva_14.ply,7.816666667,6.591666667
soldier_24.ply,shiva_15.ply,7.816666667,6.331632653
soldier_24.ply,shiva_16.ply,7.816666667,5.943877551
soldier_24.ply,shiva_17.ply,7.816666667,3.4609375
soldier_24.ply,shiva_18.ply,7.816666667,7.401785714
soldier_24.ply,shiva_19.ply,7.816666667,6.833333333
soldier_24.ply,shiva_20.ply,7.816666667,7.9921875
soldier_24.ply,shiva_21.ply,7.816666667,6.001923077
soldier_24.ply,shiva_22.ply,7.816666667,5.0078125
soldier_24.ply,shiva_23.ply,7.816666667,2.955357143
soldier_24.ply,shiva_24.ply,7.816666667,6.525
soldier_24.ply,shiva_25.ply,7.816666667,7.78125
soldier_24.ply,shiva_26.ply,7.816666667,5.724489796
soldier_24.ply,shiva_27.ply,7.816666667,3.3984375
soldier_24.ply,shiva_28.ply,7.816666667,2.021153846
soldier_24.ply,shiva_29.ply,7.816666667,1.216666667
soldier_24.ply,shiva_30.ply,7.816666667,8.8359375
soldier_24.ply,shiva_31.ply,7.816666667,6.825
soldier_24.ply,shiva_32.ply,7.816666667,5.75
soldier_24.ply,shiva_33.ply,7.816666667,2.830769231
soldier_24.ply,shiva_34.ply,7.816666667,2.320153061
soldier_24.ply,shiva_35.ply,7.816666667,1.600765306
soldier_24.ply,shiva_36.ply,7.816666667,7.084183673
soldier_24.ply,shiva_37.ply,7.816666667,6.673469388
soldier_24.ply,shiva_38.ply,7.816666667,5.828125
soldier_24.ply,shiva_39.ply,7.816666667,3.733333333
soldier_24.ply,shiva_40.ply,7.816666667,3.041666667
soldier_24.ply,shiva_41.ply,7.816666667,2.108333333
soldier_24.ply,hhi_0.ply,7.816666667,9.516666667
soldier_24.ply,hhi_1.ply,7.816666667,7.7109375
soldier_24.ply,hhi_2.ply,7.816666667,8.9453125
soldier_24.ply,hhi_3.ply,7.816666667,7.371153846
soldier_24.ply,hhi_4.ply,7.816666667,4.183333333
soldier_24.ply,hhi_5.ply,7.816666667,1.953125
soldier_24.ply,hhi_6.ply,7.816666667,9.796875
soldier_24.ply,hhi_7.ply,7.816666667,6.776923077
soldier_24.ply,hhi_8.ply,7.816666667,6.107692308
soldier_24.ply,hhi_9.ply,7.816666667,6.140625
soldier_24.ply,hhi_10.ply,7.816666667,4.808333333
soldier_24.ply,hhi_11.ply,7.816666667,5.021153846
soldier_24.ply,hhi_12.ply,7.816666667,8.741666667
soldier_24.ply,hhi_13.ply,7.816666667,6.534615385
soldier_24.ply,hhi_14.ply,7.816666667,7.015625
soldier_24.ply,hhi_15.ply,7.816666667,4.9296875
soldier_24.ply,hhi_16.ply,7.816666667,4.056122449
soldier_24.ply,hhi_17.ply,7.816666667,1.785714286
soldier_24.ply,hhi_18.ply,7.816666667,8.238461538
soldier_24.ply,hhi_19.ply,7.816666667,7.399234694
soldier_24.ply,hhi_20.ply,7.816666667,5.016666667
soldier_24.ply,hhi_21.ply,7.816666667,4.308333333
soldier_24.ply,hhi_22.ply,7.816666667,2.4453125
soldier_24.ply,hhi_23.ply,7.816666667,1.905769231
soldier_24.ply,hhi_24.ply,7.816666667,7.680769231
soldier_24.ply,hhi_25.ply,7.816666667,6.366666667
soldier_24.ply,hhi_26.ply,7.816666667,4.5625
soldier_24.ply,hhi_27.ply,7.816666667,2.208333333
soldier_24.ply,hhi_28.ply,7.816666667,1.540384615
soldier_24.ply,hhi_29.ply,7.816666667,1.0
soldier_24.ply,hhi_30.ply,7.816666667,9.464285714
soldier_24.ply,hhi_31.ply,7.816666667,8.3125
soldier_24.ply,hhi_32.ply,7.816666667,6.836734694
soldier_24.ply,hhi_33.ply,7.816666667,3.475
soldier_24.ply,hhi_34.ply,7.816666667,1.867307692
soldier_24.ply,hhi_35.ply,7.816666667,1.1953125
soldier_24.ply,hhi_36.ply,7.816666667,8.219230769
soldier_24.ply,hhi_37.ply,7.816666667,5.842307692
soldier_24.ply,hhi_38.ply,7.816666667,4.920918367
soldier_24.ply,hhi_39.ply,7.816666667,2.4921875
soldier_24.ply,hhi_40.ply,7.816666667,2.083333333
soldier_24.ply,hhi_41.ply,7.816666667,1.5
soldier_25.ply,soldier_26.ply,5.833333333,4.5546875
soldier_25.ply,soldier_27.ply,5.833333333,1.7265625
soldier_25.ply,soldier_28.ply,5.833333333,1.781887755
soldier_25.ply,soldier_29.ply,5.833333333,1.0
soldier_25.ply,soldier_30.ply,5.833333333,7.825
soldier_25.ply,soldier_31.ply,5.833333333,7.6640625
soldier_25.ply,soldier_32.ply,5.833333333,4.334615385
soldier_25.ply,soldier_33.ply,5.833333333,2.280769231
soldier_25.ply,soldier_34.ply,5.833333333,1.8671875
soldier_25.ply,soldier_35.ply,5.833333333,1.234693878
soldier_25.ply,soldier_36.ply,5.833333333,8.65
soldier_25.ply,soldier_37.ply,5.833333333,7.084183673
soldier_25.ply,soldier_38.ply,5.833333333,4.358333333
soldier_25.ply,soldier_39.ply,5.833333333,2.75
soldier_25.ply,soldier_40.ply,5.833333333,2.320153061
soldier_25.ply,soldier_41.ply,5.833333333,1.4140625
soldier_25.ply,ULB Unicorn_0.ply,5.833333333,8.220663265
soldier_25.ply,ULB Unicorn_1.ply,5.833333333,7.405769231
soldier_25.ply,ULB Unicorn_2.ply,5.833333333,6.975
soldier_25.ply,ULB Unicorn_3.ply,5.833333333,6.1015625
soldier_25.ply,ULB Unicorn_4.ply,5.833333333,4.963461538
soldier_25.ply,ULB Unicorn_5.ply,5.833333333,2.380102041
soldier_25.ply,ULB Unicorn_6.ply,5.833333333,7.688461538
soldier_25.ply,ULB Unicorn_7.ply,5.833333333,8.3671875
soldier_25.ply,ULB Unicorn_8.ply,5.833333333,6.553571429
soldier_25.ply,ULB Unicorn_9.ply,5.833333333,6.880769231
soldier_25.ply,ULB Unicorn_10.ply,5.833333333,6.348076923
soldier_25.ply,ULB Unicorn_11.ply,5.833333333,5.9453125
soldier_25.ply,ULB Unicorn_12.ply,5.833333333,7.352040816
soldier_25.ply,ULB Unicorn_13.ply,5.833333333,5.857692308
soldier_25.ply,ULB Unicorn_14.ply,5.833333333,6.226923077
soldier_25.ply,ULB Unicorn_15.ply,5.833333333,5.525510204
soldier_25.ply,ULB Unicorn_16.ply,5.833333333,3.5859375
soldier_25.ply,ULB Unicorn_17.ply,5.833333333,1.848076923
soldier_25.ply,ULB Unicorn_18.ply,5.833333333,6.841666667
soldier_25.ply,ULB Unicorn_19.ply,5.833333333,6.5703125
soldier_25.ply,ULB Unicorn_20.ply,5.833333333,5.141666667
soldier_25.ply,ULB Unicorn_21.ply,5.833333333,4.234375
soldier_25.ply,ULB Unicorn_22.ply,5.833333333,3.455769231
soldier_25.ply,ULB Unicorn_23.ply,5.833333333,1.37755102
soldier_25.ply,ULB Unicorn_24.ply,5.833333333,7.2
soldier_25.ply,ULB Unicorn_25.ply,5.833333333,5.9296875
soldier_25.ply,ULB Unicorn_26.ply,5.833333333,4.6328125
soldier_25.ply,ULB Unicorn_27.ply,5.833333333,2.067602041
soldier_25.ply,ULB Unicorn_28.ply,5.833333333,1.5
soldier_25.ply,ULB Unicorn_29.ply,5.833333333,1.223076923
soldier_25.ply,ULB Unicorn_30.ply,5.833333333,7.767857143
soldier_25.ply,ULB Unicorn_31.ply,5.833333333,7.155612245
soldier_25.ply,ULB Unicorn_32.ply,5.833333333,4.590561224
soldier_25.ply,ULB Unicorn_33.ply,5.833333333,2.609375
soldier_25.ply,ULB Unicorn_34.ply,5.833333333,1.857692308
soldier_25.ply,ULB Unicorn_35.ply,5.833333333,1.3
soldier_25.ply,ULB Unicorn_36.ply,5.833333333,8.375
soldier_25.ply,ULB Unicorn_37.ply,5.833333333,7.066326531
soldier_25.ply,ULB Unicorn_38.ply,5.833333333,5.15
soldier_25.ply,ULB Unicorn_39.ply,5.833333333,3.103316327
soldier_25.ply,ULB Unicorn_40.ply,5.833333333,2.2
soldier_25.ply,ULB Unicorn_41.ply,5.833333333,1.306122449
soldier_25.ply,longdress_0.ply,5.833333333,8.50127551
soldier_25.ply,longdress_1.ply,5.833333333,6.159615385
soldier_25.ply,longdress_2.ply,5.833333333,6.3046875
soldier_25.ply,longdress_3.ply,5.833333333,5.5078125
soldier_25.ply,longdress_4.ply,5.833333333,7.117346939
soldier_25.ply,longdress_5.ply,5.833333333,3.40625
soldier_25.ply,longdress_6.ply,5.833333333,9.682692308
soldier_25.ply,longdress_7.ply,5.833333333,7.526923077
soldier_25.ply,longdress_8.ply,5.833333333,6.709615385
soldier_25.ply,longdress_9.ply,5.833333333,4.927295918
soldier_25.ply,longdress_10.ply,5.833333333,4.90625
soldier_25.ply,longdress_11.ply,5.833333333,4.091666667
soldier_25.ply,longdress_12.ply,5.833333333,8.161538462
soldier_25.ply,longdress_13.ply,5.833333333,8.381377551
soldier_25.ply,longdress_14.ply,5.833333333,7.744897959
soldier_25.ply,longdress_15.ply,5.833333333,5.7578125
soldier_25.ply,longdress_16.ply,5.833333333,4.421875
soldier_25.ply,longdress_17.ply,5.833333333,2.126923077
soldier_25.ply,longdress_18.ply,5.833333333,9.171875
soldier_25.ply,longdress_19.ply,5.833333333,6.783333333
soldier_25.ply,longdress_20.ply,5.833333333,5.849489796
soldier_25.ply,longdress_21.ply,5.833333333,4.136538462
soldier_25.ply,longdress_22.ply,5.833333333,3.62372449
soldier_25.ply,longdress_23.ply,5.833333333,1.790384615
soldier_25.ply,longdress_24.ply,5.833333333,7.833333333
soldier_25.ply,longdress_25.ply,5.833333333,6.640384615
soldier_25.ply,longdress_26.ply,5.833333333,5.166666667
soldier_25.ply,longdress_27.ply,5.833333333,3.191666667
soldier_25.ply,longdress_28.ply,5.833333333,1.4453125
soldier_25.ply,longdress_29.ply,5.833333333,1.075
soldier_25.ply,longdress_30.ply,5.833333333,7.358333333
soldier_25.ply,longdress_31.ply,5.833333333,6.985969388
soldier_25.ply,longdress_32.ply,5.833333333,4.55
soldier_25.ply,longdress_33.ply,5.833333333,2.515625
soldier_25.ply,longdress_34.ply,5.833333333,1.987244898
soldier_25.ply,longdress_35.ply,5.833333333,1.448979592
soldier_25.ply,longdress_36.ply,5.833333333,8.325
soldier_25.ply,longdress_37.ply,5.833333333,6.008333333
soldier_25.ply,longdress_38.ply,5.833333333,4.825
soldier_25.ply,longdress_39.ply,5.833333333,2.330769231
soldier_25.ply,longdress_40.ply,5.833333333,1.783333333
soldier_25.ply,longdress_41.ply,5.833333333,1.433333333
soldier_25.ply,statue_0.ply,5.833333333,6.908333333
soldier_25.ply,statue_1.ply,5.833333333,7.6328125
soldier_25.ply,statue_2.ply,5.833333333,6.168367347
soldier_25.ply,statue_3.ply,5.833333333,4.93877551
soldier_25.ply,statue_4.ply,5.833333333,3.015625
soldier_25.ply,statue_5.ply,5.833333333,1.453125
